Date,Open,High,Low,Close
2023-10-09,1832.46,1863.46,1832.4,1861.29
2023-10-10,1861.03,1865.41,1853.1,1859.498
2023-10-11,1860.13,1877.21,1858.74,1874.128
2023-10-12,1874.25,1885.055,1867.9,1868.69
2023-10-13,1868.69,1932.875,1868.69,1932.4
2023-10-16,1932.63,1932.63,1908.32,1920.05
2023-10-17,1919.99,1931.56,1912.54,1922.84
2023-10-18,1922.85,1962.58,1922.85,1947.2
2023-10-19,1947.92,1977.69,1945.35,1973.3
2023-10-20,1974.418,1997.16,1972.12,1980.9
2023-10-23,1981.45,1982.81,1963.29,1972.4
2023-10-24,1972.59,1980.9,1953.69,1970.8
2023-10-25,1971.265,1987.25,1963.15,1979.62
2023-10-26,1979.65,1993.44,1971.85,1984.41
2023-10-27,1984.41,2009.42,1976.97,2006
2023-10-30,2006.14,2006.77,1991.043,1995.7
2023-10-31,1995.3,2007.894,1978.99,1983.56
2023-11-01,1983.81,1993.24,1969.81,1982.34
2023-11-02,1982.2,1990.99,1978.96,1985.498
2023-11-03,1985.65,2004.07,1983.31,1992.08
2023-11-06,1992.31,1993.13,1977.54,1977.544
2023-11-07,1977.53,1978.38,1956.81,1969.15
2023-11-08,1969,1971.05,1947.49,1949.54
2023-11-09,1949.54,1965.57,1944.8,1958.24
2023-11-10,1958.24,1960.76,1933.14,1938.148
2023-11-13,1938.148,1949.17,1928.103,1945.948
2023-11-14,1945.75,1970.92,1938.842,1963.178
2023-11-15,1962.81,1975.3,1955.56,1959.1
2023-11-16,1959.23,1987.98,1956.63,1981
2023-11-17,1980.92,1993.42,1977.68,1980.65
2023-11-20,1980.62,1985.16,1965.57,1977.45
2023-11-21,1977.3,2007.54,1977.3,1998.13
2023-11-22,1998.13,2006.344,1987,1989.548
2023-11-24,1992.15,2003.58,1991.6,2002.1
2023-11-27,2005.11,2018.151,2000.66,2013.64
2023-11-28,2013.8,2043.05,2011.79,2040.71
2023-11-29,2040.6,2052.13,2035.48,2044.068
2023-11-30,2043.82,2047.18,2031.576,2036.098
2023-12-01,2035.88,2075.35,2034.02,2071.95
2023-12-04,2071.92,2146.792,2020.255,2028.85
2023-12-05,2028.85,2041.24,2009.96,2019.22
2023-12-06,2019.22,2035.86,2017.4,2025.219
2023-12-07,2025.28,2039.93,2020.32,2028.389
2023-12-08,2027.9,2034,1994.69,2004.25
2023-12-11,2004.54,2008.1,1976.02,1981.624
2023-12-12,1981.83,1996.73,1977.26,1979.37
2023-12-13,1979.48,2027.45,1973.13,2027.385
2023-12-14,2027.03,2047.91,2024.37,2036.3
2023-12-15,2035,2044.9,2015.71,2019.485
2023-12-18,2019.87,2033.69,2016.12,2026.984
2023-12-19,2027.15,2046.99,2021.84,2040.105
2023-12-20,2039.9,2043.47,2027.57,2031.735
2023-12-21,2030.62,2046,2030.62,2045.845
2023-12-22,2045.57,2070.63,2045.57,2052.79
2023-12-26,2053.602,2069.07,2053.517,2067.789
2023-12-27,2067.6,2084.44,2061.63,2077.495
2023-12-28,2077.51,2088.48,2064.72,2065.439
2023-12-29,2065,2074.77,2058.34,2062.68
2024-01-02,2062.68,2078.9,2055.98,2058.699
2024-01-03,2058.78,2065.99,2030.72,2041.195
2024-01-04,2041.49,2050.95,2036.34,2043.348
2024-01-05,2042.8,2063.98,2024.63,2045.44
2024-01-08,2045.41,2046.58,2016.85,2027.909
2024-01-09,2027.6,2042.01,2026.17,2029.9
2024-01-10,2029.9,2040.27,2020.57,2024.105
2024-01-11,2024,2046.649,2013.43,2028.83
2024-01-12,2028.38,2062.27,2028.38,2048.92
2024-01-16,2054.75,2055.82,2024.37,2028.155
2024-01-17,2028.06,2032.94,2001.92,2005.945
2024-01-18,2006.038,2023.25,2005.83,2022.835
2024-01-19,2022.68,2039.4,2020.51,2029.47
2024-01-22,2029.48,2032.16,2016.66,2021.2
2024-01-23,2021.504,2037.93,2019.73,2029.015
2024-01-24,2028.9,2036.71,2011.32,2013.5
2024-01-25,2013.54,2025.22,2009.66,2020.505
2024-01-26,2020.4,2026.92,2016.05,2017.915
2024-01-29,2018.38,2037.56,2018.38,2032.955
2024-01-30,2032,2048.62,2029.17,2036.82
2024-01-31,2036.51,2055.98,2031.02,2039.105
2024-02-01,2039.27,2065.6,2030.12,2054.545
2024-02-02,2054.949,2057.62,2027.94,2039.58
2024-02-05,2039.58,2042.22,2014.97,2025.005
2024-02-06,2024.77,2038.86,2022.99,2035.365
2024-02-07,2035.75,2044.55,2030.7,2034.805
2024-02-08,2034.7,2038.69,2020.35,2033.785
2024-02-09,2033.85,2037.24,2020.41,2024.155
2024-02-12,2024.38,2027.58,2012.01,2019.885
2024-02-13,2019.63,2032.845,1990.22,1992.855
2024-02-14,1993.1,1996.12,1984.37,1991.98
2024-02-15,1991.98,2008.27,1990.32,2004.105
2024-02-16,2003.95,2015.164,1995.25,2013.055
2024-02-20,2017.95,2031.13,2014.34,2024.095
2024-02-21,2023.97,2032.29,2020.19,2025.895
2024-02-22,2025.48,2034.86,2019.75,2024.09
2024-02-23,2023.933,2041.53,2016.15,2035.43
2024-02-26,2035.39,2037.07,2025.15,2030.885
2024-02-27,2031.17,2039.47,2028.9,2029.964
2024-02-28,2030.29,2037.89,2024.61,2034.085
2024-02-29,2034.33,2050.75,2028.23,2043.98
2024-03-01,2043.7,2088.33,2039.22,2082.65
2024-03-04,2082.65,2119.89,2079.57,2114.295
2024-03-05,2113.9,2141.81,2110.59,2127.913
2024-03-06,2127.97,2152.24,2123.8,2147.952
2024-03-07,2148.05,2164.78,2144.36,2159.715
2024-03-08,2159.86,2195.15,2154.17,2178.965
2024-03-11,2179.03,2188.99,2174.91,2182.008
2024-03-12,2182.098,2184.76,2150.78,2157.698
2024-03-13,2157.698,2179.812,2155.98,2174.323
2024-03-14,2174.272,2176.97,2152.965,2161.708
2024-03-15,2161.338,2172.712,2155.29,2155.625
2024-03-18,2155.66,2163.6,2146.24,2160.328
2024-03-19,2160.203,2162.84,2147.29,2157.412
2024-03-20,2157.298,2188.78,2149.7,2185.8
2024-03-21,2186.572,2222.91,2166.48,2181.072
2024-03-22,2180.792,2186.1,2157.208,2164.7
2024-03-25,2164.93,2181.29,2163.708,2171.088
2024-03-26,2171.405,2200.11,2167.81,2178.3
2024-03-27,2178.123,2197.6,2173.55,2194.503
2024-03-28,2194.532,2236.242,2187.53,2232.1
2024-04-01,2232.54,2265.651,2228.66,2251.37
2024-04-02,2251.382,2281.011,2246.868,2278.7
2024-04-03,2280.447,2301.07,2265.629,2299.607
2024-04-04,2300.302,2305.61,2279.84,2289
2024-04-05,2290.151,2330.471,2267.96,2329.57
2024-04-08,2329.44,2354.04,2303.09,2338.7
2024-04-09,2338.641,2365.3,2337.059,2352.911
2024-04-10,2352.931,2360.07,2319.493,2332.6
2024-04-11,2332.821,2377.66,2325.83,2371.606
2024-04-12,2372.56,2431.78,2333.99,2343.285
2024-04-15,2343.3,2387.55,2324.42,2382.3
2024-04-16,2382.416,2398.22,2363.11,2382.7
2024-04-17,2382.111,2395.54,2354.68,2360.2
2024-04-18,2361.271,2392.801,2361.271,2378.266
2024-04-19,2378.266,2417.889,2373,2391.77
2024-04-22,2392.03,2392.03,2324.78,2326.1
2024-04-23,2327.871,2334.43,2291.54,2321.56
2024-04-24,2322.271,2337.31,2311.89,2315.022
2024-04-25,2315.042,2344.89,2305.17,2331.511
2024-04-26,2332.29,2352.55,2326.4,2337.91
2024-04-29,2337.65,2346.76,2320.1,2335.451
2024-04-30,2335.451,2336.29,2285.26,2285.4
2024-05-01,2285.811,2328.29,2281.77,2319.742
2024-05-02,2319.891,2326.45,2285.58,2302.7
2024-05-03,2303.242,2320.67,2277.369,2301.93
2024-05-06,2301.93,2332.2,2291.95,2325.763
2024-05-07,2325.797,2329.93,2310.109,2313.917
2024-05-08,2313.99,2321.39,2303.81,2308.5
2024-05-09,2308.942,2347.26,2306.66,2345.7
2024-05-10,2346.561,2378.45,2343.6,2360.22
2024-05-13,2359.97,2364.52,2332.31,2336.3
2024-05-14,2335.731,2359.72,2334.95,2357.8
2024-05-15,2357.038,2390.25,2351.97,2386.126
2024-05-16,2386.126,2397.39,2371.12,2376.4
2024-05-17,2376.741,2422.709,2374.02,2414.5
2024-05-20,2414.02,2450.1,2407.43,2425
2024-05-21,2427.076,2433.9,2406.36,2420.645
2024-05-22,2420.645,2426.56,2375.109,2378.55
2024-05-23,2379.651,2383.7,2327.13,2328.806
2024-05-24,2328.805,2347.43,2325.53,2333.75
2024-05-28,2351.451,2364.12,2340.33,2360.331
2024-05-29,2360.131,2362.73,2334.65,2337.861
2024-05-30,2337.698,2351.82,2322.72,2343.801
2024-05-31,2343.691,2359.74,2320.75,2326.97
2024-06-03,2326.97,2354.77,2314.85,2350.2
2024-06-04,2350.64,2352.81,2315.72,2325.918
2024-06-05,2326.81,2357.34,2326.03,2356.298
2024-06-06,2356.098,2378.47,2353.55,2375.498
2024-06-07,2376.11,2387.71,2286.91,2293.59
2024-06-10,2293.51,2313.82,2287.88,2310.6
2024-06-11,2310.78,2319.93,2297.86,2316.2
2024-06-12,2316.41,2341.69,2310.82,2324.498
2024-06-13,2324.65,2326.71,2295.71,2301
2024-06-14,2303.71,2336.64,2301.68,2332.52
2024-06-17,2332.3,2332.85,2310.08,2316
2024-06-18,2318.098,2333.14,2306.66,2329.18
2024-06-20,2327.87,2365.53,2327.87,2359.898
2024-06-21,2359.898,2368.74,2316.88,2321.45
2024-06-24,2321.45,2334.67,2317.849,2332.8
2024-06-25,2333.4,2337.12,2315.62,2318.7
2024-06-26,2319.58,2323.9,2293.77,2298.098
2024-06-27,2297.898,2330.93,2296.63,2327.3
2024-06-28,2327.108,2339.79,2319.18,2326.41
2024-07-01,2326.15,2338.55,2318.6,2331.5
2024-07-02,2330.848,2336.8,2319.22,2329.2
2024-07-03,2329.098,2365.13,2327,2353.2
2024-07-05,2356.72,2392.91,2349.199,2391.24
2024-07-08,2391.24,2391.3,2351.17,2358.2
2024-07-09,2358.338,2371.49,2349.579,2363.4
2024-07-10,2363.09,2386.72,2362.88,2370.9
2024-07-11,2371.04,2424.55,2371.04,2415.298
2024-07-12,2415.498,2418.26,2391.58,2410.78
2024-07-15,2410.61,2439.753,2401.48,2421.61
2024-07-16,2421.91,2469.74,2420.14,2468.4
2024-07-17,2468.14,2483.76,2451.65,2458.06
2024-07-18,2458.33,2474.89,2440.48,2445.14
2024-07-19,2445.14,2447.47,2393.95,2400.38
2024-07-22,2400.59,2412.22,2384.01,2396.15
2024-07-23,2396.15,2412.02,2388.37,2408.518
2024-07-24,2408.84,2432.01,2396.98,2397.4
2024-07-25,2397.18,2401.18,2353.22,2365.3
2024-07-26,2363.95,2390.81,2356.01,2386.89
2024-07-29,2387.4,2403.11,2369.73,2383.58
2024-07-30,2383.58,2412.82,2376.63,2410.27
2024-07-31,2410.01,2450.92,2404.01,2447.6
2024-08-01,2447.93,2462.29,2430.35,2444.6
2024-08-02,2445.98,2477.66,2410.945,2442.08
2024-08-05,2442.08,2458.845,2364.435,2409.39
2024-08-06,2409.42,2418.33,2381.769,2389.1
2024-08-07,2389.98,2407.08,2379.15,2383.49
2024-08-08,2383.49,2427.65,2381.15,2426.5
2024-08-09,2426.85,2437.07,2417.03,2430.87
2024-08-12,2430.71,2473.22,2423.96,2471.93
2024-08-13,2470.115,2476.97,2458.63,2466.498
2024-08-14,2466.415,2479.94,2438.19,2447.4
2024-08-15,2446.958,2470.03,2432.28,2456.8
2024-08-16,2456.51,2509.72,2450.87,2506.844
2024-08-19,2507.48,2510.17,2485.76,2503.8
2024-08-20,2503.28,2531.67,2497.47,2513.6
2024-08-21,2512.968,2519.89,2494.182,2511.8
2024-08-22,2511.698,2514.66,2470.89,2481.7
2024-08-23,2484.19,2518.33,2484.19,2512.01
2024-08-26,2512.01,2526.82,2508.87,2517.68
2024-08-27,2518.34,2525.95,2503.67,2524.4
2024-08-28,2524.56,2529.02,2493.74,2503.858
2024-08-29,2503.858,2528.66,2503.74,2520.64
2024-08-30,2520.504,2526.86,2494.32,2502.98
2024-09-03,2499.098,2506.29,2473.5,2492.405
2024-09-04,2492.425,2500.28,2471.97,2494.725
2024-09-05,2494.855,2523.504,2493.66,2516.048
2024-09-06,2516.104,2529.16,2485.25,2497.09
2024-09-09,2496.75,2507.23,2485.68,2505.885
2024-09-10,2506.135,2518.48,2500.26,2515.978
2024-09-11,2516.25,2529.03,2501.05,2511.14
2024-09-12,2511.29,2560.12,2511.13,2558.6
2024-09-13,2558.364,2586.18,2556.85,2577.57
2024-09-16,2577.57,2589.68,2575.48,2582.22
2024-09-17,2581.994,2586.96,2560.881,2569.09
2024-09-18,2568.554,2600.14,2546.95,2558.83
2024-09-19,2558.424,2594.93,2551.229,2586.124
2024-09-20,2586.124,2625.77,2584.93,2621.79
2024-09-23,2621.79,2634.86,2613.94,2628.274
2024-09-24,2628.224,2664.34,2622.74,2657.074
2024-09-25,2657.074,2670.539,2649.782,2656.082
2024-09-26,2656.343,2685.579,2654.875,2672.033
2024-09-27,2671.353,2674.29,2643.25,2657.97
2024-09-30,2657.97,2665.99,2624.82,2634.25
2024-10-01,2633.954,2673.14,2632.45,2663.05
2024-10-02,2662.623,2663.379,2641.26,2658.013
2024-10-03,2658.013,2662.92,2638.152,2655.474
2024-10-04,2655.474,2670.14,2632.14,2653.27
2024-10-07,2653.05,2659.63,2637.88,2642.625
2024-10-08,2642.043,2653.04,2604.79,2620.565
2024-10-09,2620.894,2624.33,2605.32,2606.954
2024-10-10,2606.954,2631.51,2603.284,2629.62
2024-10-11,2629.414,2661.4,2628.26,2657.03
2024-10-14,2656.85,2666.87,2643.33,2648.68
2024-10-15,2647.443,2668.91,2638.24,2662.27
2024-10-16,2662.703,2685.41,2658.84,2673.7
2024-10-17,2674.373,2696.93,2673.33,2691.833
2024-10-18,2691.833,2722.54,2690.51,2721.12
2024-10-21,2720.098,2740.57,2714.31,2719.43
2024-10-22,2719.462,2748.85,2719.07,2748.65
2024-10-23,2747.833,2758.45,2708.82,2715.062
2024-10-24,2715.293,2743.27,2715.23,2735.94
2024-10-25,2735.053,2747.77,2717.14,2746.56
2024-10-28,2747.13,2747.13,2724.83,2741.88
2024-10-29,2741.673,2774.79,2739.99,2774.152
2024-10-30,2774.53,2790.03,2771.026,2787.042
2024-10-31,2787.21,2790.07,2731.66,2743.6
2024-11-01,2743.322,2762.23,2733.3,2735.8
2024-11-04,2735.91,2748.18,2730.55,2735.52
2024-11-05,2736.133,2749.96,2724.82,2743.694
2024-11-06,2743.72,2749.73,2652.53,2658.895
2024-11-07,2658.67,2710.61,2643.471,2705.995
2024-11-08,2705.84,2710.37,2680.42,2684.035
2024-11-11,2683.82,2686.16,2610.75,2619.375
2024-11-12,2618.97,2627.14,2589.8,2597.895
2024-11-13,2597.88,2618.84,2572.195,2572.195
2024-11-14,2572.43,2581.43,2536.89,2564.145
2024-11-15,2564.34,2576.06,2554.65,2562.715
2024-11-18,2562.81,2615.07,2562.74,2611.605
2024-11-19,2611.54,2639.44,2610.559,2632.105
2024-11-20,2631.603,2655.4,2618.98,2650.145
2024-11-21,2649.814,2673.54,2648.64,2669.37
2024-11-22,2668.993,2715.805,2668.24,2715.805
2024-11-25,2715.58,2721.41,2615.769,2624.645
2024-11-26,2624.64,2641.93,2605.39,2632.785
2024-11-27,2632.19,2658.2,2627.24,2635.785
2024-11-29,2637.74,2666.34,2634.13,2650.25
2024-12-02,2650.33,2656.14,2621.96,2638.555
2024-12-03,2638.64,2655.62,2634.21,2643.225
2024-12-04,2642.93,2657.16,2632.5,2649.325
2024-12-05,2649.014,2655.56,2623.65,2631.665
2024-12-06,2631.283,2645.69,2613.48,2632.664
2024-12-09,2645.414,2676.44,2627.62,2659.354
2024-12-10,2659.59,2695.57,2658.07,2693.514
2024-12-11,2693.63,2721.16,2675.89,2717.395
2024-12-12,2717.6,2726.13,2675.31,2680.595
2024-12-13,2680.46,2692.76,2646.24,2647.385
2024-12-16,2649.603,2664.37,2643.68,2652.7
2024-12-17,2652.7,2658.62,2633.18,2645.575
2024-12-18,2645.94,2651.71,2584.574,2584.574
2024-12-19,2584.63,2626.41,2583.21,2593.585
2024-12-20,2593.64,2631.869,2589.73,2622.435
2024-12-23,2622.47,2633.29,2608.27,2611.635
2024-12-24,2612.963,2621.42,2610.12,2616.539
2024-12-26,2619.21,2639.14,2614.43,2632.705
2024-12-27,2636.3,2638.31,2611.75,2621.348
2024-12-30,2620.5,2628.12,2596.19,2605.705
2024-12-31,2605.44,2627.53,2602.71,2624.16
2025-01-02,2623.82,2660.52,2621.88,2657.195
2025-01-03,2657.66,2665.33,2636.882,2638.41
2025-01-06,2638.41,2649.45,2614.8,2635.995
2025-01-07,2636.27,2664.37,2632.99,2648.185
2025-01-08,2648.5,2670.07,2645.4,2661.105
2025-01-09,2660.713,2678.51,2655.65,2669.525
2025-01-10,2670.983,2697.91,2664.12,2689.755
2025-01-13,2689.755,2693.37,2656.9,2662.475
2025-01-14,2662.703,2678.05,2659.96,2676.875
2025-01-15,2677.253,2697.42,2669.52,2695.719
2025-01-16,2696.26,2724.744,2690.1,2713.745
2025-01-17,2714.6,2717.4,2699.39,2702.12
2025-01-21,2706.102,2746.04,2702.77,2744.005
2025-01-22,2743.09,2763.39,2742.1,2755.755
2025-01-23,2752.782,2758.94,2735.97,2754.145
2025-01-24,2752.6,2785.98,2752.6,2770
2025-01-27,2770.07,2772.6,2730.64,2739.755
2025-01-28,2740.17,2765.04,2734.95,2763.005
2025-01-29,2762.22,2766.3,2744.94,2758.615
2025-01-30,2756.52,2798.55,2756.52,2793.465
2025-01-31,2795.27,2817.21,2791.17,2797.46
2025-02-03,2797.46,2830.57,2772.2,2814.13
2025-02-04,2814.13,2845.48,2807.35,2841.4
2025-02-05,2841.4,2882.39,2839.92,2866.235
2025-02-06,2866.4,2873.3,2834.3,2855.81
2025-02-07,2855.51,2886.83,2852.6,2860.09
2025-02-10,2860.09,2911.85,2854.67,2907.55
2025-02-11,2907.55,2942.71,2881.89,2897.23
2025-02-12,2896.571,2909.19,2864.263,2903.975
2025-02-13,2903.86,2929.54,2900.62,2927.305
2025-02-14,2929.22,2940.02,2877.09,2882.085
2025-02-18,2898.351,2936.97,2892.15,2935.53
2025-02-19,2935.53,2946.99,2918.71,2933.15
2025-02-20,2932.659,2954.944,2924.24,2938.995
2025-02-21,2938.359,2949.81,2916.89,2934.955
2025-02-24,2935.49,2956.15,2921.55,2952.725
2025-02-25,2952.28,2953.58,2888.42,2914.52
2025-02-26,2914.52,2930.106,2890.89,2916.025
2025-02-27,2916.03,2920.697,2867.922,2876.485
2025-02-28,2876.66,2885.13,2832.77,2856.998
2025-03-03,2857.09,2895.27,2855.849,2891.43
2025-03-04,2891.801,2927.76,2882.05,2916.625
2025-03-05,2917.4,2929.87,2894.42,2918.9
2025-03-06,2918.9,2926.6,2891.41,2910.99
2025-03-07,2911.951,2930.383,2896.94,2909.355
2025-03-10,2911.06,2918.32,2880.27,2888.37
2025-03-11,2888.341,2922.22,2880.4,2915.46
2025-03-12,2915.53,2940.5,2906.19,2933.9
2025-03-13,2933.84,2989.3,2933.03,2988.698
2025-03-14,2988.698,3004.94,2978.62,2984.02
2025-03-17,2984.48,3001.95,2982.36,3000.74
2025-03-18,3000.83,3038.31,2999.48,3034.34
2025-03-19,3033.599,3052.1,3023,3048.88
2025-03-20,3047.16,3057.51,3025.77,3044.41
2025-03-21,3043.49,3047.51,2999.54,3022.79
2025-03-24,3023.17,3033.32,3002.53,3011
2025-03-25,3011,3036.11,3007.64,3019.82
2025-03-26,3019.01,3032.09,3012.41,3019.08
2025-03-27,3018.339,3059.77,3017.76,3055.698
2025-03-28,3056.16,3086.9,3054.36,3084.33
2025-03-31,3084.98,3127.915,3076.98,3122.97
2025-04-01,3122.298,3149.03,3101.022,3113.397
2025-04-02,3113.398,3144.23,3105.04,3138.238
2025-04-03,3138.869,3167.74,3054.26,3114.28
2025-04-04,3113.998,3136.83,3015.88,3037.31
2025-04-07,3037.31,3055.7,2956.66,2980.8
2025-04-08,2981.57,3022.696,2974.854,2982.16
2025-04-09,2982.2,3099.72,2970.124,3082
2025-04-10,3081.92,3176.4,3071.59,3175.37
2025-04-11,3175.798,3245.45,3175.32,3236.68
2025-04-14,3238.07,3245.73,3193.67,3210.657
2025-04-15,3210.657,3233.75,3210.23,3229.53
2025-04-16,3229.53,3343.185,3229.53,3340.03
2025-04-17,3342.36,3357.92,3284.09,3326.83
2025-04-21,3333.33,3430.67,3329.117,3423.846
2025-04-22,3423.39,3500.12,3366.9,3379.37
2025-04-23,3354.243,3386.64,3260.283,3287.94
2025-04-24,3287.62,3367.533,3287.62,3348.836
2025-04-25,3349.516,3370.793,3265.34,3318.76
2025-04-28,3318.62,3353.04,3268.12,3343.875
2025-04-29,3343.817,3348.65,3299.72,3316.89
2025-04-30,3313,3328.03,3267.02,3288.57
2025-05-01,3288.57,3290.42,3202.033,3238.837
2025-05-02,3238,3269.27,3222.94,3240.61
2025-05-05,3240.61,3337.59,3237.63,3335.987
2025-05-06,3336.087,3437.026,3323.31,3437.026
2025-05-07,3436.335,3438.133,3360.26,3365.19
2025-05-08,3365.17,3414.706,3288.93,3304.067
2025-05-09,3304.067,3347.59,3274.927,3326.46
2025-05-12,3324.44,3326.46,3207.956,3236.048
2025-05-13,3236.048,3265.51,3216.06,3249.52
2025-05-14,3249.52,3257.08,3168.15,3176.58
2025-05-15,3177.46,3240.55,3120.985,3239.798
2025-05-16,3239.54,3252.05,3154.4,3201.78
2025-05-19,3202.82,3249.83,3202.82,3230.01
2025-05-20,3229.857,3295.72,3204.72,3290.267
2025-05-21,3290.02,3324.91,3285.606,3316.796
2025-05-22,3316.776,3345.4,3279.23,3294.667
2025-05-23,3294.42,3365.93,3287.23,3357.519
2025-05-27,3342.827,3350.03,3285.26,3300.617
2025-05-28,3300.567,3325.51,3276.922,3287.967
2025-05-29,3288.017,3331.11,3245.46,3317.19
2025-05-30,3317.917,3322.7,3271.76,3288.58
2025-06-02,3289.08,3382.89,3289.08,3382.716
2025-06-03,3381.666,3392.1,3333.21,3353.345
2025-06-04,3353.65,3384.72,3343.92,3374.25
2025-06-05,3374.25,3403.44,3339.53,3353.867
2025-06-06,3353.46,3375.64,3307.13,3309.25
2025-06-09,3309.47,3338.2,3293.69,3324.97
2025-06-10,3324.97,3349.17,3302.04,3322.72
2025-06-11,3322.907,3360.7,3315.71,3357.172
2025-06-12,3356.52,3398.98,3338.7,3385.716
2025-06-13,3385.666,3446.79,3379.79,3433.35
2025-06-16,3433,3452.5,3382.98,3384.666
2025-06-17,3385.426,3403.37,3366.29,3389.698
2025-06-18,3390.076,3400.04,3362.76,3370.316
2025-06-20,3368.405,3374.51,3340.47,3367.64
2025-06-23,3367.09,3398.35,3347.16,3367.05
2025-06-24,3367.82,3369.81,3295.54,3323.515
2025-06-25,3323.516,3337.11,3312.09,3333.276
2025-06-26,3333.617,3350.34,3310.02,3327.536
2025-06-27,3327.358,3328.22,3255.92,3273.43
2025-06-30,3273.46,3309.54,3246.63,3303.09
2025-07-01,3303.12,3358.02,3302.49,3338.86
2025-07-02,3338.067,3360.11,3327.72,3357.896
2025-07-03,3357.08,3365.7,3311.67,3325.42
2025-07-07,3336.9,3343.04,3296.49,3339.036
2025-07-08,3339.035,3345.78,3286.91,3301.827
2025-07-09,3301.557,3316.9,3282.88,3312.72
2025-07-10,3312.956,3330.32,3310.27,3323.61
2025-07-11,3323.61,3368.75,3322.03,3354.75
2025-07-14,3355.37,3374.96,3341.15,3342.56
2025-07-15,3342.56,3366.38,3320.34,3324.316
2025-07-16,3324.316,3377.48,3319.79,3347.667
2025-07-17,3347.41,3352.25,3309.86,3338.85
2025-07-18,3338.63,3361.27,3331.87,3349.53
2025-07-21,3349.88,3401.46,3338.037,3396.866
2025-07-22,3396.866,3433.49,3383.42,3431.766
2025-07-23,3431.866,3438.92,3381.65,3388.216
2025-07-24,3387.698,3393.42,3351.52,3368.08
2025-07-25,3368.098,3373.44,3325.06,3336.22
2025-07-28,3336.7,3345.35,3301.915,3313.696
2025-07-29,3313.696,3334.12,3308.2,3327.115
2025-07-30,3327.116,3334.08,3268.19,3275.817
2025-07-31,3276.467,3314.85,3274.097,3289.83
2025-08-01,3290.077,3363.57,3281.7,3362.64
2025-08-04,3362.09,3385.45,3345.223,3374.206
2025-08-05,3374.206,3390.46,3350,3380.31
2025-08-06,3380.31,3385.42,3358.24,3368.426
2025-08-07,3368.166,3401.908,3365.404,3400.056
2025-08-08,3399.986,3409.04,3374.59,3398.579
2025-08-11,3398.75,3405.21,3341.35,3342.307
2025-08-12,3342.187,3359.23,3331.16,3348.267
2025-08-13,3348.455,3370.77,3342.78,3356.667
2025-08-14,3356.667,3374.79,3329.92,3334.99
2025-08-15,3335.687,3348.73,3332.35,3335.28
2025-08-18,3335.28,3358.43,3323.7,3333.267
2025-08-19,3333.267,3345.35,3314.81,3315.51
2025-08-20,3315.407,3350.3,3311.62,3349.367
2025-08-21,3349.387,3352.12,3325.33,3338.4
2025-08-22,3339.327,3378.8,3321.53,3371.235
2025-08-25,3371.43,3376.29,3359.91,3365.316
2025-08-26,3365.316,3393.66,3351.41,3392.948
2025-08-27,3393.146,3398.82,3373.89,3398.616
2025-08-28,3398.506,3423.25,3384.74,3416.615
2025-08-29,3416.616,3454.06,3404.41,3446.805
2025-09-02,3477.415,3540.1,3470.31,3532.405
2025-09-03,3534.09,3578.375,3526.51,3559.914
2025-09-04,3561.9,3564.13,3511.477,3546.365
2025-09-05,3546.225,3600.18,3540.22,3586
2025-09-08,3586,3646.46,3578.02,3635.764
2025-09-09,3636.02,3674.78,3623.604,3623.604
2025-09-10,3622.05,3657.58,3619.04,3641.098
2025-09-11,3641.9,3649.13,3613.155,3633.464
2025-09-12,3633.464,3656.68,3630.63,3643.06
2025-09-15,3643.06,3685.524,3626.839,3678.91
2025-09-16,3679.963,3703.13,3674.83,3689.463
2025-09-17,3689.403,3707.47,3646.32,3658.89
2025-09-18,3658.463,3673.07,3627.85,3643.653
2025-09-19,3643.753,3685.77,3632.36,3684.65
2025-09-22,3684.65,3748.88,3683.98,3745.698
2025-09-23,3746.112,3791.08,3736.83,3765.052
2025-09-24,3765.072,3779.41,3717.57,3735.613
2025-09-25,3735.67,3761.602,3722.16,3748.88
2025-09-26,3748.071,3783.85,3734.636,3758.78
2025-09-29,3758.78,3834.12,3754.948,3832.662
2025-09-30,3832.951,3871.73,3793.28,3858.41
2025-10-01,3859.031,3895.33,3853.517,3865.1
2025-10-02,3865.1,3897,3819.32,3856.07
2025-10-03,3856.071,3891.64,3838.22,3885.66
2025-10-06,3885.66,3970.06,3884.17,3959.27
2025-10-07,3959.22,3991.07,3941.05,3984.34
2025-10-08,3984.46,4059.31,3983.052,4040.42
2025-10-09,4040.42,4058.01,3944.81,3974.53
2025-10-10,3974.29,4022.901,3947.25,4017.845
2025-10-13,4000.069,4117.02,3996.29,4110.428
2025-10-14,4110.42,4179.748,4090.53,4142.588
2025-10-15,4142.088,4218.13,4140.776,4208.867
2025-10-16,4208.867,4330.66,4199.78,4326.48
2025-10-17,4326.48,4380.79,4186.19,4250.93
2025-10-20,4250.93,4381.484,4219.11,4355.62
2025-10-21,4355.666,4375.49,4082.12,4123.968
2025-10-22,4123.868,4161.32,4004.407,4097.94
2025-10-23,4095.919,4154.79,4066.17,4127.459
2025-10-24,4126.459,4144.36,4043.75,4111.555
2025-10-27,4094.8,4109.08,3971.47,3981.84
2025-10-28,3983.45,4019.72,3886.72,3952.321
2025-10-29,3952.29,4030.23,3915.17,3928.77
2025-10-30,3931.67,4027.23,3915.62,4024.46
2025-10-31,4024.429,4046.252,3972.55,4002.69
