Date,Open,High,Low,Close,Volume
2025-05-08,18.56,20.13,18.5,19.95,3950861
2025-05-09,22.12,22.51,21.435,21.98,3302581
2025-05-12,24.09,24.2601,22.7,23.17,4130681
2025-05-13,23.96,25.81,23.81,25.35,5186715
2025-05-14,24.61,24.74,24.0,24.54,2539976
2025-05-15,24.13,24.53,23.3451,23.84,2584863
2025-05-16,24.49,24.66,24.23,24.44,1101813
2025-05-19,22.65,23.99,22.59,23.74,2754479
2025-05-20,23.42,23.67,23.04,23.59,1212971
2025-05-21,23.82,24.65,23.105,23.67,2663762
2025-05-22,25.0,25.26,24.75,24.84,2616379
2025-05-23,24.15,24.43,24.02,24.15,1608234
2025-05-27,25.16,25.58,24.84,25.34,1870856
2025-05-28,25.2,25.34,24.64,24.66,1239888
2025-05-29,25.33,25.33,24.72,24.99,2073529
2025-05-30,24.46,24.66,23.9,24.24,1846265
2025-06-02,23.55,24.175,23.53,23.87,1050089
2025-06-03,24.73,25.03,24.55,24.77,1543701
2025-06-04,24.66,25.26,24.45,24.73,1539323
2025-06-05,24.81,24.81,23.63,23.83,2612797
2025-06-06,23.4,23.85,23.39,23.42,1304860
2025-06-09,23.93,24.42,23.6607,24.33,1453378
2025-06-10,26.0,26.46,25.37,26.15,2489358
2025-06-11,26.54,27.1393,26.2664,26.52,2584557
2025-06-12,25.82,26.14,25.35,25.38,1850776
2025-06-13,23.98,24.3612,23.61,23.82,2561894
2025-06-16,24.63,25.18,24.6,25.08,1615409
2025-06-17,24.12,24.2001,23.12,23.83,1785059
2025-06-18,23.26,23.93,23.24,23.5,1342800
2025-06-20,24.06,24.13,22.32,22.75,4287206
2025-06-23,21.2,21.92,20.62,21.81,4277921
2025-06-24,22.77,23.38,22.66,22.95,1974081
2025-06-25,23.01,23.04,22.53,22.91,1507768
2025-06-26,22.99,23.16,22.71,22.96,1354690
2025-06-27,22.84,23.08,22.5,22.74,1213586
2025-06-30,23.31,23.74,22.94,23.72,1695164
2025-07-01,23.02,23.1354,22.62,22.65,1965881
2025-07-02,23.05,24.59,23.01,24.56,3260847
2025-07-03,24.45,24.86,24.2,24.26,1242110
2025-07-07,24.11,24.21,23.69,23.98,1797486
2025-07-08,24.31,24.77,24.11,24.61,2217911
2025-07-09,25.1,26.36,24.78,26.1,4049635
2025-07-10,26.31,26.8,26.01,26.58,4485949
2025-07-11,28.27,28.405,27.7,28.37,4271209
2025-07-14,28.75,28.94,28.12,28.29,4907770
2025-07-15,28.59,29.21,27.97,28.68,5523137
2025-07-16,29.93,31.91,29.86,31.9,8561844
2025-07-17,32.26,32.6,31.7123,32.21,7733665
2025-07-18,34.19,34.67,33.29,33.52,7751263
2025-07-21,35.75,36.405,35.08,35.24,8564859
2025-07-22,34.87,35.365,34.18,34.59,4443420
2025-07-23,34.52,34.53,33.48,33.83,4420057
2025-07-24,34.35,35.575,34.06,35.26,5182973
2025-07-25,34.95,35.09,33.95,34.32,3294187
2025-07-28,36.25,36.45,35.35,35.78,5659013
2025-07-29,36.42,36.4247,34.99,35.45,5070299
2025-07-30,35.36,36.09,34.62,35.43,4908073
2025-07-31,35.8,35.97,35.15,35.17,3832020
2025-08-01,34.38,34.4,32.96,32.98,8589705
2025-08-04,33.57,35.01,33.51,34.55,3475132
2025-08-05,34.25,34.46,33.47,33.61,2900867
2025-08-06,33.83,34.87,33.6506,34.7,3492406
2025-08-07,36.11,36.56,35.63,36.47,3612223
2025-08-08,36.9,38.34,36.8042,38.3,5689408
2025-08-11,39.43,41.12,39.415,40.13,8518104
2025-08-12,41.65,42.6399,41.02,42.6,7373474
2025-08-13,44.42,44.8,43.49,44.68,9133486
2025-08-14,42.71,44.35,42.235,42.78,8541963
2025-08-15,43.5,43.5505,41.175,41.29,7935189
2025-08-18,41.0,41.3,40.23,41.02,4916507
2025-08-19,40.64,40.865,38.7,38.94,7221714
2025-08-20,39.43,41.09,38.66,40.96,5314845
2025-08-21,40.25,40.76,39.63,39.76,3712441
2025-08-22,40.12,45.785,39.979,45.56,11662706
2025-08-25,43.846,44.14,41.595,41.66,8822415
2025-08-26,42.27,43.34,41.8,43.31,6422863
2025-08-27,43.39,43.92,42.7035,43.01,3991832
2025-08-28,43.31,43.445,41.77,41.84,4184143
2025-08-29,41.37,41.4,40.18,40.88,6205715
2025-09-02,40.53,41.41,40.08,40.21,4820468
2025-09-03,41.25,42.315,41.17,42.16,3974941
2025-09-04,41.44,41.48,40.105,40.25,4776831
2025-09-05,42.03,42.17,40.03,40.8,7153158
2025-09-08,40.88,41.3,40.34,40.41,3402365
2025-09-09,40.9,41.09,40.26,40.45,3203720
2025-09-10,41.18,41.98,40.48,40.71,3927166
2025-09-11,41.53,41.87,41.38,41.7,2912962
2025-09-12,42.6,44.02,42.45,44.02,4809607
2025-09-15,42.67,42.8,42.031,42.32,4255531
2025-09-16,42.47,42.5,41.64,42.31,3946289
