Date,Open,High,Low,Close,Volume
2019-05-23,182.42,183.9,179.67,179.771159293291,12768835
2019-05-24,182.33,183.63,180.83,179.960004985035,8807701
2019-05-28,181.54,184.71,181.45,183.190260238549,14843308
2019-05-29,183.5,184.56,181.35,181.083139888564,12797685
2019-05-30,183.08,183.48,180.89,181.898158137143,8581544
2019-05-31,180.28,180.54,177.16,176.391815335768,15226536
2019-06-03,175.0,175.05,161.01,163.152738419824,56059609
2019-06-04,163.71,168.28,160.84,166.482386142678,46044256
2019-06-05,167.48,168.72,164.63,167.148315687249,19758317
2019-06-06,168.3,169.7,167.23,167.307343638191,12446354
2019-06-07,170.17,173.87,168.84,172.296845599004,16917343
2019-06-10,174.75,177.86,173.8,173.757914898286,14767918
2019-06-11,178.48,179.98,176.79,177.017987892603,15266644
2019-06-12,178.38,179.27,172.88,173.976578330832,17699806
2019-06-13,175.53,178.03,174.61,176.391815335768,12253569
2019-06-14,180.51,181.84,180.0,180.22836465225,16773691
2019-06-17,185.01,189.5,184.41,187.861706297478,29459881
2019-06-18,194.0,194.53,187.28,187.324986963048,37571352
2019-06-19,187.0,188.1,184.55,186.341001516593,21417092
2019-06-20,190.95,191.16,187.64,188.37854713804,14635740
2019-06-21,188.75,192.0,188.75,189.978765894397,22751159
2019-06-24,192.42,193.98,191.57,191.429895946745,15508955
2019-06-25,192.88,193.14,188.13,187.692739099602,16750309
2019-06-26,189.54,190.76,187.31,186.519907961403,12808604
2019-06-27,189.88,198.88,188.27,188.348729397239,11158983
2019-06-28,190.55,193.2,189.94,191.827465824101,16378878
2019-07-01,195.21,195.28,191.93,191.827465824101,14204690
2019-07-02,193.0,195.0,192.71,193.815315210879,9049979
2019-07-03,194.16,197.4,194.16,196.001949536335,10246119
2019-07-05,196.18,197.07,194.17,195.206809781624,11164107
2019-07-08,195.19,196.68,193.64,194.570697977855,9723858
2019-07-09,194.97,199.46,194.89,197.999738170047,14698611
2019-07-10,200.0,202.96,199.67,201.498353090777,20571702
2019-07-11,203.26,203.8,200.21,200.007466050693,13678457
2019-07-12,199.68,205.3,199.16,203.62535193463,15366272
2019-07-15,204.25,205.33,201.82,202.671184228976,16030335
2019-07-16,203.89,205.47,203.1,202.601609500439,12132720
2019-07-17,204.18,204.36,201.59,200.574003125925,12083714
2019-07-18,200.15,202.47,199.38,199.560199938668,11956554
2019-07-19,202.18,202.33,198.07,197.154902180666,12098262
2019-07-22,199.91,202.57,198.81,201.090843966487,13589024
2019-07-23,202.84,204.24,200.96,201.130600954223,14583680
2019-07-24,197.63,204.81,197.22,203.416627749018,32532540
2019-07-25,206.7,208.66,198.26,199.490625210131,39889869
2019-07-26,200.19,202.88,196.25,198.536457504477,24433985
2019-07-29,199.0,199.63,195.3,194.749604422665,16530801
2019-07-30,195.39,198.71,193.5,195.842921585393,11903558
2019-07-31,196.95,198.76,192.68,193.049993196969,14593544
2019-08-01,194.17,198.47,190.88,191.559106156886,17777013
2019-08-02,191.1,192.62,188.07,187.871645544412,15296975
2019-08-05,184.69,185.67,179.34,180.625934529605,23086655
2019-08-06,183.69,185.79,183.09,183.389045177227,18035686
2019-08-07,183.6,186.37,181.22,184.025156980996,15833197
2019-08-08,186.62,190.34,184.05,189.004719694876,14828916
2019-08-09,190.0,190.98,187.12,186.708753653147,11058811
2019-08-12,186.85,187.59,184.46,184.243820413542,10936283
2019-08-13,185.52,191.38,185.37,187.30510846918,13653319
2019-08-14,185.8,185.99,179.31,178.618206648959,18903716
2019-08-15,180.95,183.2,180.03,181.48070976592,13059640
2019-08-16,183.75,185.1,182.36,182.583966175582,12844832
2019-08-19,186.01,187.5,184.85,185.038960168253,9699661
2019-08-20,185.45,186.0,182.39,182.693297891855,10087592
2019-08-21,185.0,185.9,183.14,182.434877471573,8409548
2019-08-22,183.43,184.11,179.91,180.934051184556,10829509
2019-08-23,180.84,183.13,176.66,176.670114249917,17331221
2019-08-26,179.4,180.5,178.24,179.264257699662,8780477
2019-08-27,181.93,184.04,181.01,180.198546911448,14408946
2019-08-28,180.53,181.95,178.92,180.655752270407,9364533
