Date,Open,High,Low,Close,Volume
2025-12-16,38.46,38.995,38.415,38.77,4889062
2025-12-17,38.83,39.98,37.74,37.98,5353511
2025-12-18,39.18,39.53,37.35,37.45,3601637
2025-12-19,38.94,39.55,38.41,38.97,2405082
2025-12-22,39.795,40.01,38.88,39.08,2811026
2025-12-23,38.76,39.07,38.29,38.79,2494685
2025-12-24,38.56,38.77,38.22,38.61,1329498
2025-12-26,39.37,39.39,38.31,38.74,2432466
2025-12-29,38.72,38.99,38.485,38.55,1504664
2025-12-30,38.97,39.57,38.85,38.87,2774800
2025-12-31,39.345,39.345,38.54,38.73,3089680
2026-01-02,39.32,40.28,39.146,39.74,3918081
